31,1,3,3,4,3,100
36,2,2,4,11,4,31
41,3,1,4,11,4,49
43,4,1,2,5,5,54
44,5,2,4,7,1,37
54,6,1,2,10,4,68
55,7,1,3,4,5,55
58,8,2,1,11,3,32
64,9,2,1,12,3,32
65,10,2,4,10,3,30
70,11,1,4,11,1,52
75,12,2,4,4,6,32
76,13,1,2,5,2,67
82,14,2,4,9,1,36
91,15,2,1,10,5,34
93,16,2,3,5,4,33
94,17,2,3,8,6,35
97,18,2,3,7,4,31
102,19,1,4,10,3,67
104,20,3,4,10,2,120
111,21,2,1,6,1,33
112,22,1,1,5,1,55
118,23,2,1,7,1,30
123,24,2,2,7,6,32
124,25,1,4,8,1,58
133,26,1,2,8,5,63
134,27,1,2,10,2,60
140,28,2,4,9,4,35
149,29,2,1,5,5,30
150,30,1,4,4,4,57
156,31,1,4,12,3,60
157,32,1,2,5,3,65
165,33,2,2,11,1,33
166,34,1,4,8,2,64
170,35,2,1,9,4,35
172,36,1,4,7,3,34
176,37,1,4,5,4,74
177,38,3,4,9,3,100
181,39,2,1,8,5,46
185,40,3,4,12,2,103
190,41,2,3,5,2,44
191,42,2,4,5,4,34
195,43,2,3,12,4,36
203,44,3,1,6,5,157
206,45,2,2,6,4,32
208,46,2,1,8,6,31
213,47,2,2,10,3,29
217,48,1,4,6,4,55
218,49,2,3,4,1,30
235,50,3,1,2,4,250
236,51,3,3,4,6,100
271,52,2,4,11,4,31
279,53,1,4,11,4,49
283,54,1,2,5,5,54
287,55,2,4,7,1,37
295,56,1,2,10,6,68
298,57,1,3,4,5,55
308,58,2,1,11,3,32
312,59,2,1,12,3,32
315,60,2,4,10,3,30
316,61,1,4,11,1,52
319,62,2,4,4,6,32
335,63,1,2,5,2,67
377,64,2,4,9,1,36
385,65,2,1,10,5,34
386,66,2,3,5,4,33
399,67,2,3,8,4,35
406,68,2,3,7,4,31
407,69,1,4,10,5,67
421,70,3,4,10,2,120
422,71,2,1,6,1,33
432,72,1,1,5,1,55
436,73,2,1,7,1,30
437,74,2,2,7,6,32
445,75,1,4,8,1,58
450,76,1,2,8,5,63
451,77,1,2,10,2,60
456,78,2,4,9,4,35
459,79,2,1,5,5,30
464,80,1,4,4,4,57
477,81,1,4,12,3,60
492,82,1,2,5,3,65
495,83,2,2,11,1,33
500,84,1,4,8,2,64
506,85,2,1,9,4,35
509,86,1,4,7,3,34
511,87,1,4,5,4,74
515,88,3,4,9,3,100
517,89,2,1,8,2,46
518,90,3,4,12,2,103
524,91,2,3,5,2,44
525,92,2,4,5,4,34
530,93,2,3,12,4,36
541,94,3,1,6,5,157
550,95,2,2,6,4,32
555,96,2,1,8,6,31
562,97,2,2,10,3,29
575,98,1,4,6,4,55
600,99,2,3,4,1,30
625,100,3,1,2,2,250
